0.431096,191.2,0.490472,186.2,0.576724,190.6,0.474584,190.0,0.618952,190.0,0.748681,188.8,0.421958,187.7,0.47344,190.3,0.595497,188.7,0.472872,191.1,0.619848,183.8,1.09959,189.3
0.680155,185.7,0.820546,184.2,0.99849,185.1,0.807466,183.7,1.07765,186.0,1.34671,183.0,0.69324,182.9,0.806652,186.7,1.01472,184.4,0.793501,183.9,1.08108,183.5,1.92742,184.4
0.930949,184.5,1.15014,181.9,1.45687,180.7,1.13142,182.5,1.52742,181.3,1.98286,180.9,0.973739,180.9,1.15651,181.3,1.43338,182.5,1.11472,182.1,1.5431,180.3,2.76259,179.1
1.16998,176.3,1.47427,174.5,1.88187,178.7,1.44459,178.4,1.97265,173.8,2.59525,175.1,1.23283,178.7,1.4997,178.2,1.85112,176.4,1.42327,178.7,1.97977,175.3,3.58816,176.6
1.40998,174.6,1.79719,173.3,2.31446,174.5,1.75848,174.3,2.41595,171.5,3.17618,168.6,1.49512,174.3,1.83414,174.1,2.27018,175.5,1.7358,173.6,2.43913,169.9,4.4177,173.1
1.65153,172.3,2.12079,171.8,2.75022,172.0,2.07557,169.8,2.86238,168.2,3.76965,165.9,1.73287,168.7,2.16996,171.6,2.69425,170.5,2.05103,169.0,2.90305,168.4,5.2504,168.3
1.90527,170.4,2.44243,170.0,3.17487,169.1,2.38386,168.5,3.33117,162.6,4.33658,163.7,1.97651,167.6,2.48821,167.7,3.11447,168.7,2.37754,169.0,3.35724,164.5,6.08478,160.9
2.14253,167.1,2.75695,166.7,3.64622,163.8,2.69545,163.4,3.79733,160.4,4.90432,162.8,2.21411,164.7,2.80104,166.9,3.53877,167.0,2.7387,163.9,3.79379,160.6,7.74153,160.6
2.37738,165.0,3.07705,165.5,4.08769,161.9,3.00943,162.6,4.25611,157.7,5.48265,157.8,2.4499,160.2,3.11471,164.3,3.96546,163.4,3.06218,160.1,4.26203,159.3,8.56938,157.2
2.61206,159.0,3.39748,162.7,4.54936,160.8,3.31995,156.8,4.69155,153.7,6.05165,157.6,2.6813,159.4,3.42064,160.9,4.38805,162.2,3.37697,159.5,4.72601,155.9,9.39368,156.7
2.84509,155.8,3.716,159.1,4.98647,157.7,3.63254,156.4,5.11781,152.9,6.62477,154.2,2.91642,155.8,3.74489,159.2,4.7903,159.1,3.72053,153.3,5.18295,152.5,10.2042,154.6
3.07438,155.0,4.0308,156.9,5.44422,155.0,3.94061,153.4,5.553,150.5,7.21826,152.4,3.14985,153.4,4.06436,155.7,5.20753,157.8,4.33984,151.3,5.63795,149.7,11.0282,151.8
3.30697,151.1,4.344,154.9,5.89289,153.5,4.24508,151.8,5.98764,147.7,7.78701,150.0,3.38344,149.5,4.38189,154.9,5.62726,155.5,4.64759,148.2,6.09975,146.5,11.8482,150.1
3.5435,148.9,4.65658,152.1,6.33737,151.0,4.55137,147.6,6.42109,147.6,8.34905,146.3,3.61587,148.1,4.6894,152.6,6.05326,153.2,4.94582,146.9,6.55969,144.0,12.6723,147.5
3.78336,147.7,4.97055,149.9,6.76141,149.1,4.85678,147.3,6.85669,143.3,8.97217,144.8,3.85345,145.7,5.00409,150.2,6.45115,150.1,5.25953,143.7,7.0153,143.0,13.494,145.0
4.02497,144.4,5.28569,148.9,7.18441,147.3,5.19194,145.3,7.7516,142.4,9.546,143.6,4.0923,143.6,5.32537,148.1,6.84941,148.6,5.57192,138.9,7.47015,141.9,14.3194,143.9
4.26549,143.4,5.60168,145.8,7.61675,144.3,5.51375,142.0,8.20159,139.6,10.1235,142.0,4.33018,141.8,5.64484,146.7,7.25015,146.5,5.88199,138.7,7.93818,141.0,15.1486,142.2
4.51943,141.6,5.91548,144.2,8.0461,141.8,5.82414,140.7,8.64383,138.7,10.7599,140.3,4.56335,140.2,5.95369,144.1,7.65848,143.8,6.19315,134.7,8.41532,139.1,15.9652,138.6
4.74356,139.6,6.22884,141.4,8.4769,139.3,6.14002,136.7,9.10535,134.7,11.3428,137.5,4.79568,138.3,6.27143,142.4,8.08949,141.7,6.50521,132.5,8.87378,137.0,16.7784,138.5
4.96934,137.3,6.54191,139.8,8.91723,136.5,6.76399,136.0,9.55082,133.9,11.9076,135.7,5.03267,136.8,6.58691,141.4,8.51124,138.1,6.8235,130.3,9.32268,132.5,17.5978,136.6
5.19977,135.7,6.8532,138.0,9.35628,132.9,7.0714,133.2,9.98431,132.7,12.4753,134.2,5.2652,135.2,6.90072,140.1,8.89963,135.7,7.14697,127.8,9.78717,131.8,18.4182,134.4
5.4287,133.4,7.16346,136.5,9.75842,131.9,7.36761,132.8,10.4381,131.3,13.057,132.2,5.50534,134.7,7.21774,137.8,9.30823,133.7,7.47239,125.9,10.2442,131.1,19.2321,133.3
5.6593,132.9,7.47469,134.7,10.175,130.1,7.6788,131.0,10.8889,129.2,13.6723,130.4,5.7342,133.3,7.53447,137.1,9.71424,133.2,7.78724,124.6,10.7007,128.2,20.0479,131.6
5.89501,131.6,7.7848,133.5,10.6114,128.2,8.00223,130.3,11.343,126.5,14.2792,128.1,5.96989,132.1,7.85197,135.5,10.1121,131.1,8.10513,122.5,11.598,125.6,20.8665,129.9
6.13174,129.9,8.09489,130.6,11.0506,125.9,8.30881,128.2,11.7989,123.1,14.8813,124.7,6.20833,131.7,8.16949,135.3,10.5083,129.5,8.42867,120.4,12.0525,124.9,21.6901,128.0
6.36123,126.9,8.41536,129.7,11.4584,124.3,8.61492,125.4,12.2534,123.0,15.4602,123.2,6.44564,130.5,8.48579,134.0,10.9326,128.4,8.75289,119.8,12.5,123.2,22.5148,124.4
6.59897,125.9,8.72584,128.5,11.8628,123.4,8.92063,124.3,12.7038,121.5,16.0561,122.4,6.68231,129.7,8.8028,132.6,11.3486,127.1,9.07077,118.2,12.9566,121.8,23.3324,124.1
6.8363,125.5,9.0333,127.1,12.2769,121.7,9.22516,123.5,13.1517,120.5,16.6254,121.7,6.92286,128.6,9.11992,131.8,11.7602,125.4,9.38637,117.3,13.3894,117.4,24.1538,123.2
7.06807,123.8,9.33977,125.1,12.707,120.7,9.52904,122.2,13.5909,118.8,17.214,119.6,7.16183,127.5,9.4359,130.8,12.1814,124.0,9.70531,115.4,14.2617,116.5,24.9844,118.9
